file_path,depth,file_name,file_ext,width,height,aspect_ratio,class,species
Classes/conditionally_edible/Fomitopsis pinicola/20909medium.jpg,3,20909medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/18837medium.jpeg,3,18837medium,jpeg,500,281,1.7793594306049823,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20233medium.jpeg,3,20233medium,jpeg,500,352,1.4204545454545454,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22417medium.jpg,3,22417medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20412medium.jpg,3,20412medium,jpg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22867medium.jpeg,3,22867medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22850medium.jpeg,3,22850medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21989medium.jpeg,3,21989medium,jpeg,500,402,1.243781094527363,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21507medium.jpeg,3,21507medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19692medium.jpeg,3,19692medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20204medium.jpeg,3,20204medium,jpeg,500,307,1.6286644951140066,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21018medium.jpeg,3,21018medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19861medium.jpeg,3,19861medium,jpeg,416,500,0.832,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22883medium.jpg,3,22883medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20079medium.jpeg,3,20079medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22551medium.jpg,3,22551medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23831medium.jpeg,3,23831medium,jpeg,500,487,1.0266940451745379,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20566medium.jpeg,3,20566medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21976medium.jpeg,3,21976medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22545medium.jpg,3,22545medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22421medium.jpeg,3,22421medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20892medium.jpg,3,20892medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19372medium.jpeg,3,19372medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22897medium.jpg,3,22897medium,jpg,479,500,0.958,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23322medium.jpeg,3,23322medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20589medium.jpg,3,20589medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20086medium.jpeg,3,20086medium,jpeg,500,500,1.0,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22773medium.jpg,3,22773medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22290medium.jpg,3,22290medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21785medium.jpeg,3,21785medium,jpeg,343,500,0.686,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20599medium.jpeg,3,20599medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20406medium.jpg,3,20406medium,jpg,500,500,1.0,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19427medium.jpeg,3,19427medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23315medium.jpeg,3,23315medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22109medium.jpeg,3,22109medium,jpeg,500,281,1.7793594306049823,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22635medium.jpg,3,22635medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22898medium.jpeg,3,22898medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22416medium.jpeg,3,22416medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19345medium.jpeg,3,19345medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20803medium.jpeg,3,20803medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21691medium.jpeg,3,21691medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22257medium.jpeg,3,22257medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19755medium.jpg,3,19755medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23633medium.jpg,3,23633medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23319medium.jpg,3,23319medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19504medium.jpeg,3,19504medium,jpeg,225,500,0.45,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20192medium.jpeg,3,20192medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21400medium.jpg,3,21400medium,jpg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23236medium.jpeg,3,23236medium,jpeg,500,374,1.3368983957219251,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22535medium.jpeg,3,22535medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21862medium.jpeg,3,21862medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19080medium.jpg,3,19080medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19251medium.jpeg,3,19251medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23296medium.jpg,3,23296medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21855medium.jpeg,3,21855medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23201medium.jpeg,3,23201medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21293medium.jpg,3,21293medium,jpg,500,332,1.5060240963855422,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19533medium.jpeg,3,19533medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23069medium.jpg,3,23069medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21894medium.jpg,3,21894medium,jpg,250,500,0.5,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23563medium.jpeg,3,23563medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23858medium.jpg,3,23858medium,jpg,281,500,0.562,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20834medium.jpeg,3,20834medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20156medium.jpg,3,20156medium,jpg,500,500,1.0,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20975medium.jpeg,3,20975medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22962medium.jpg,3,22962medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22153medium.jpg,3,22153medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22321medium.jpeg,3,22321medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21085medium.jpeg,3,21085medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20299medium.jpeg,3,20299medium,jpeg,333,500,0.666,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20683medium.jpg,3,20683medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23340medium.jpeg,3,23340medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21914medium.jpeg,3,21914medium,jpeg,374,500,0.748,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22686medium.jpg,3,22686medium,jpg,376,500,0.752,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20786medium.jpeg,3,20786medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19310medium.jpeg,3,19310medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22443medium.jpeg,3,22443medium,jpeg,422,500,0.844,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20821medium.jpg,3,20821medium,jpg,500,364,1.3736263736263736,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22474medium.jpeg,3,22474medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22824medium.jpg,3,22824medium,jpg,500,319,1.567398119122257,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19638medium.jpeg,3,19638medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23377medium.jpeg,3,23377medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20010medium.jpg,3,20010medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19445medium.jpeg,3,19445medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20226medium.jpg,3,20226medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22609medium.jpeg,3,22609medium,jpeg,237,500,0.474,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19204medium.jpeg,3,19204medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19343medium.jpg,3,19343medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23225medium.jpg,3,23225medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/18989medium.jpeg,3,18989medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21220medium.jpg,3,21220medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21191medium.jpeg,3,21191medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19566medium.jpeg,3,19566medium,jpeg,376,500,0.752,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22235medium.jpeg,3,22235medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19496medium.jpg,3,19496medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21827medium.jpg,3,21827medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23822medium.jpg,3,23822medium,jpg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19944medium.jpg,3,19944medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20861medium.jpeg,3,20861medium,jpeg,355,500,0.71,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21685medium.jpg,3,21685medium,jpg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19551medium.jpeg,3,19551medium,jpeg,500,416,1.2019230769230769,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23649medium.jpg,3,23649medium,jpg,231,500,0.462,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19205medium.jpg,3,19205medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22202medium.jpeg,3,22202medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23680medium.jpg,3,23680medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23263medium.jpeg,3,23263medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21961medium.jpg,3,21961medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22560medium.jpeg,3,22560medium,jpeg,281,500,0.562,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19033medium.jpg,3,19033medium,jpg,376,500,0.752,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19519medium.jpg,3,19519medium,jpg,281,500,0.562,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20757medium.jpg,3,20757medium,jpg,500,318,1.5723270440251573,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20007medium.jpeg,3,20007medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20996medium.jpeg,3,20996medium,jpeg,281,500,0.562,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22188medium.jpeg,3,22188medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23394medium.jpeg,3,23394medium,jpeg,500,328,1.524390243902439,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/18849medium.jpeg,3,18849medium,jpeg,500,281,1.7793594306049823,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22497medium.jpeg,3,22497medium,jpeg,413,500,0.826,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20611medium.jpg,3,20611medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23878medium.jpeg,3,23878medium,jpeg,500,281,1.7793594306049823,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/18896medium.jpg,3,18896medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22939medium.jpg,3,22939medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19828medium.jpeg,3,19828medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19068medium.jpg,3,19068medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20671medium.jpeg,3,20671medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21421medium.jpg,3,21421medium,jpg,500,500,1.0,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20882medium.jpeg,3,20882medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23612medium.jpg,3,23612medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20113medium.jpeg,3,20113medium,jpeg,298,500,0.596,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19585medium.jpeg,3,19585medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21084medium.jpg,3,21084medium,jpg,500,343,1.4577259475218658,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21338medium.jpeg,3,21338medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20124medium.jpeg,3,20124medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23879medium.jpg,3,23879medium,jpg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21627medium.jpeg,3,21627medium,jpeg,435,500,0.87,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23048medium.jpg,3,23048medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21798medium.jpg,3,21798medium,jpg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22583medium.jpeg,3,22583medium,jpeg,500,374,1.3368983957219251,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21145medium.jpeg,3,21145medium,jpeg,500,374,1.3368983957219251,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23280medium.jpeg,3,23280medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21004medium.jpeg,3,21004medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22344medium.jpg,3,22344medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20341medium.jpg,3,20341medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21995medium.jpeg,3,21995medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22172medium.jpg,3,22172medium,jpg,374,500,0.748,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22458medium.jpg,3,22458medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20946medium.jpg,3,20946medium,jpg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21766medium.jpeg,3,21766medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20494medium.jpg,3,20494medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20177medium.jpg,3,20177medium,jpg,500,500,1.0,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22397medium.jpeg,3,22397medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22688medium.jpeg,3,22688medium,jpeg,500,341,1.466275659824047,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22728medium.jpg,3,22728medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21751medium.jpeg,3,21751medium,jpeg,333,500,0.666,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/18963medium.jpg,3,18963medium,jpg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20800medium.jpg,3,20800medium,jpg,500,331,1.5105740181268883,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21033medium.jpeg,3,21033medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21037medium.jpg,3,21037medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19154medium.jpg,3,19154medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21881medium.jpeg,3,21881medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20613medium.jpeg,3,20613medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21201medium.jpg,3,21201medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19285medium.jpeg,3,19285medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/22958medium.jpeg,3,22958medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19362medium.jpg,3,19362medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/18908medium.jpeg,3,18908medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19012medium.jpg,3,19012medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21438medium.jpeg,3,21438medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20624medium.jpeg,3,20624medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19823medium.jpg,3,19823medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21171medium.jpg,3,21171medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20459medium.jpeg,3,20459medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19224medium.jpg,3,19224medium,jpg,500,331,1.5105740181268883,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23668medium.jpg,3,23668medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23580medium.jpeg,3,23580medium,jpeg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/20146medium.jpeg,3,20146medium,jpeg,500,374,1.3368983957219251,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19230medium.jpg,3,19230medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21849medium.jpeg,3,21849medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21486medium.jpg,3,21486medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23160medium.jpg,3,23160medium,jpg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23483medium.jpg,3,23483medium,jpg,375,500,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23060medium.jpeg,3,23060medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/21954medium.jpg,3,21954medium,jpg,500,500,1.0,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/23057medium.jpeg,3,23057medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomitopsis pinicola/19518medium.jpeg,3,19518medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
